GB/GF,Service Line,Organisation Level 8,Assignment Group,Month Year,Change Reference SN,Change Reference GSD,CR Processing Hurdle,Associated Diff Types,ICE CR Link,CR Category,Lead Time To Deploy (Days),Lead Time To Deploy (Numeric Days),CR First Commit URL,CR First Commit Time,CR Last Commit Time,Code Successfully in Production,Planned End Date,Planned End Time,Close Date,Close Time,Actual End Date,Actual End Time,# Eligible CRs,# Source Code Diff URLs,# LTTDs - Current Month
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG1916395,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3082568,Software,114.736982,266,https://alm-github.systems.uk.hsbc,45162.93115,44806.59119,45110.95938,18-Jan-24,10:00:00 TT,23-Jan-24,22:00:00 TT,24-Jan-24,23:48:37 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG6413156,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9786434,Software,442.103059,105,https://alm-github.systems.uk.hsbc,45184.61513,45198.28163,45207.25957,31-Jan-24,2:00:00 TT,05-Feb-24,8:00:00 TT,05-Feb-24,8:40:29 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG8195094,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8320582,Software,277.206002,255,https://alm-github.systems.uk.hsbc,44984.4353,45290.52189,44700.37632,05-Feb-24,23:00:00 TT,10-Feb-24,3:00:00 TT,06-Feb-24,1:35:21 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7931531,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3222600,Software,491.475844,454,https://alm-github.systems.uk.hsbc,44920.54862,44743.05599,45019.205,01-Jan-24,23:00:00 TT,06-Jan-24,2:00:00 TT,07-Jan-24,21:33:27 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9041851,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2367864,Software,139.585045,327,https://alm-github.systems.uk.hsbc,45103.76132,44896.14969,45077.00096,09-Jan-24,21:00:00 TT,14-Jan-24,21:00:00 TT,11-Jan-24,2:58:46 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG6048089,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9946831,Software,221.567058,261,https://alm-github.systems.uk.hsbc,44946.59611,44938.35879,45106.63163,28-Feb-24,21:00:00 TT,04-Mar-24,4:00:00 TT,04-Mar-24,5:39:38 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG3698556,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3955272,Software,112.203007,181,https://alm-github.systems.uk.hsbc,44801.62805,45127.98219,45036.4139,01-Mar-24,21:00:00 TT,06-Mar-24,8:00:00 TT,06-Mar-24,2:43:47 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG5576962,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2328735,Software,492.936378,375,https://alm-github.systems.uk.hsbc,45140.50803,45292.41462,44833.36868,13-Feb-24,14:00:00 TT,18-Feb-24,2:00:00 TT,14-Feb-24,5:20:53 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG5665805,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8788644,Software,368.266408,328,https://alm-github.systems.uk.hsbc,45211.97818,44883.85823,44857.91362,16-Feb-24,8:00:00 TT,21-Feb-24,4:00:00 TT,16-Feb-24,16:38:34 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG1065910,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5533546,Software,471.489221,206,https://alm-github.systems.uk.hsbc,45053.64298,44771.13274,44883.82822,17-Feb-24,20:00:00 TT,22-Feb-24,1:00:00 TT,20-Feb-24,23:40:3 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG5596044,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8163507,Software,394.930632,210,https://alm-github.systems.uk.hsbc,45258.00388,45244.42939,45012.90997,06-Feb-24,7:00:00 TT,11-Feb-24,10:00:00 TT,08-Feb-24,14:40:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG9456123,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6283822,Software,479.574914,204,https://alm-github.systems.uk.hsbc,44899.99802,45049.61588,45019.24255,03-Jan-24,11:00:00 TT,08-Jan-24,1:00:00 TT,05-Jan-24,13:5:2 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG9789681,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3210203,Software,228.812453,234,https://alm-github.systems.uk.hsbc,45095.753,45142.52715,44752.10216,24-Jan-24,19:00:00 TT,29-Jan-24,11:00:00 TT,24-Jan-24,15:27:35 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG6026974,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2986670,Software,455.700259,339,https://alm-github.systems.uk.hsbc,44933.87908,45221.72913,44763.48487,19-Jan-24,7:00:00 TT,24-Jan-24,8:00:00 TT,24-Jan-24,10:43:45 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG4306281,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3696829,Software,191.387855,200,https://alm-github.systems.uk.hsbc,44994.95117,45284.74434,44968.36554,25-Jan-24,9:00:00 TT,30-Jan-24,5:00:00 TT,29-Jan-24,23:23:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG2647030,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3075127,Software,265.48748,67,https://alm-github.systems.uk.hsbc,44944.98287,45084.71656,44754.92474,28-Jan-24,2:00:00 TT,02-Feb-24,20:00:00 TT,03-Feb-24,7:30:41 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG3748613,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2782599,Software,285.69946,100,https://alm-github.systems.uk.hsbc,44875.97308,45023.17131,45200.4721,24-Feb-24,11:00:00 TT,29-Feb-24,5:00:00 TT,25-Feb-24,4:9:22 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG2558595,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6835274,Software,171.138794,477,https://alm-github.systems.uk.hsbc,44729.70437,44792.27681,45163.79895,29-Jan-24,22:00:00 TT,03-Feb-24,13:00:00 TT,31-Jan-24,12:10:41 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG1382305,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5870550,Software,413.730716,58,https://alm-github.systems.uk.hsbc,44896.61392,44855.9459,45225.79045,02-Feb-24,9:00:00 TT,07-Feb-24,17:00:00 TT,05-Feb-24,20:7:20 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7554828,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9339715,Software,326.698978,452,https://alm-github.systems.uk.hsbc,45032.31486,45239.22426,45181.74455,20-Feb-24,6:00:00 TT,25-Feb-24,1:00:00 TT,25-Feb-24,2:8:37 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4706869,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8844974,Software,161.22962,289,https://alm-github.systems.uk.hsbc,44843.94822,45163.71815,44712.57183,23-Jan-24,0:00:00 TT,28-Jan-24,1:00:00 TT,28-Jan-24,19:25:41 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4554768,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7922851,Software,407.395213,397,https://alm-github.systems.uk.hsbc,44839.74951,44931.36789,44802.204,23-Feb-24,5:00:00 TT,28-Feb-24,13:00:00 TT,29-Feb-24,22:18:58 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7375793,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9326117,Software,254.610555,408,https://alm-github.systems.uk.hsbc,44899.1627,44988.38641,44708.92765,12-Feb-24,8:00:00 TT,17-Feb-24,1:00:00 TT,16-Feb-24,22:9:35 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG8895073,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6367374,Software,79.119143,116,https://alm-github.systems.uk.hsbc,45114.64836,45142.39214,45047.92253,16-Jan-24,5:00:00 TT,21-Jan-24,15:00:00 TT,20-Jan-24,4:14:47 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG7523698,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7059487,Software,490.989608,85,https://alm-github.systems.uk.hsbc,45029.15553,44754.948,45040.89984,05-Feb-24,7:00:00 TT,10-Feb-24,2:00:00 TT,05-Feb-24,7:56:6 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9956992,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9799883,Software,182.469083,441,https://alm-github.systems.uk.hsbc,44954.68921,45033.52974,44733.72461,07-Jan-24,17:00:00 TT,12-Jan-24,14:00:00 TT,08-Jan-24,12:3:8 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG4115507,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9627689,Software,150.942985,224,https://alm-github.systems.uk.hsbc,45205.88075,45215.45347,44859.9464,16-Feb-24,4:00:00 TT,21-Feb-24,20:00:00 TT,21-Feb-24,10:3:11 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG5813112,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3772874,Software,223.312159,393,https://alm-github.systems.uk.hsbc,45298.09393,44749.61698,45073.93602,15-Feb-24,16:00:00 TT,20-Feb-24,13:00:00 TT,22-Feb-24,18:43:55 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG1465961,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6391797,Software,153.434088,254,https://alm-github.systems.uk.hsbc,44899.0314,44799.82395,45102.5223,01-Jan-24,7:00:00 TT,06-Jan-24,23:00:00 TT,05-Jan-24,18:29:32 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG1267259,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2263419,Software,404.451421,217,https://alm-github.systems.uk.hsbc,45270.02164,45230.37744,45153.5284,28-Jan-24,2:00:00 TT,02-Feb-24,1:00:00 TT,29-Jan-24,8:50:53 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG6288929,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3656602,Software,330.431762,102,https://alm-github.systems.uk.hsbc,44970.57339,44855.06718,45044.83939,17-Jan-24,17:00:00 TT,22-Jan-24,3:00:00 TT,24-Jan-24,7:3:1 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9453250,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9528149,Software,116.588726,160,https://alm-github.systems.uk.hsbc,45028.88758,45076.50479,45035.68965,28-Jan-24,16:00:00 TT,02-Feb-24,21:00:00 TT,01-Feb-24,7:59:42 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG9964225,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7447183,Software,517.0833,159,https://alm-github.systems.uk.hsbc,45183.93035,44817.69853,45119.62656,24-Jan-24,11:00:00 TT,29-Jan-24,20:00:00 TT,25-Jan-24,14:59:56 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG8653492,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7349228,Software,208.19254,299,https://alm-github.systems.uk.hsbc,44845.85318,45071.97813,45048.56216,25-Feb-24,5:00:00 TT,01-Mar-24,0:00:00 TT,27-Feb-24,16:10:6 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG1688870,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6222505,Software,333.760899,500,https://alm-github.systems.uk.hsbc,45262.16782,44979.70379,45146.83463,12-Jan-24,16:00:00 TT,17-Jan-24,4:00:00 TT,17-Jan-24,12:20:19 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG5112605,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6598078,Software,357.176419,311,https://alm-github.systems.uk.hsbc,44724.19491,44897.28439,45209.93014,28-Feb-24,20:00:00 TT,04-Mar-24,17:00:00 TT,04-Mar-24,16:33:28 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG4011692,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3057309,Software,57.800519,175,https://alm-github.systems.uk.hsbc,44709.91202,44798.84107,45190.86044,19-Feb-24,5:00:00 TT,24-Feb-24,13:00:00 TT,26-Feb-24,4:20:52 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG2519252,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8473456,Software,53.804249,195,https://alm-github.systems.uk.hsbc,45139.63871,45052.53936,45007.79389,08-Jan-24,14:00:00 TT,13-Jan-24,19:00:00 TT,13-Jan-24,17:27:9 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG6544207,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3190640,Software,142.347984,88,https://alm-github.systems.uk.hsbc,45294.68621,45172.48535,45061.70691,27-Feb-24,13:00:00 TT,03-Mar-24,23:00:00 TT,28-Feb-24,10:49:51 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG3195140,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7082692,Software,442.557474,433,https://alm-github.systems.uk.hsbc,45277.08526,45022.06481,44956.49705,09-Feb-24,12:00:00 TT,14-Feb-24,3:00:00 TT,13-Feb-24,20:34:13 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG8712131,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6528830,Software,308.836337,40,https://alm-github.systems.uk.hsbc,45278.24267,44871.525,44939.59339,21-Jan-24,8:00:00 TT,26-Jan-24,14:00:00 TT,28-Jan-24,3:18:4 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG7273403,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8836005,Software,138.020596,156,https://alm-github.systems.uk.hsbc,44997.89848,44851.17888,44876.82907,06-Feb-24,10:00:00 TT,11-Feb-24,0:00:00 TT,06-Feb-24,22:31:58 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG5945884,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7988008,Software,249.499583,171,https://alm-github.systems.uk.hsbc,45290.16403,45111.91455,44913.70145,24-Jan-24,9:00:00 TT,29-Jan-24,3:00:00 TT,28-Jan-24,14:33:35 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG1736353,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1542755,Software,146.173649,119,https://alm-github.systems.uk.hsbc,45214.15077,45231.6176,45060.6242,22-Jan-24,14:00:00 TT,27-Jan-24,12:00:00 TT,26-Jan-24,0:41:47 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG1121673,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7375308,Software,370.666263,449,https://alm-github.systems.uk.hsbc,44957.00076,44978.11456,44864.57321,07-Feb-24,15:00:00 TT,12-Feb-24,16:00:00 TT,12-Feb-24,4:40:35 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9030670,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8476600,Software,421.187887,479,https://alm-github.systems.uk.hsbc,44970.76252,44752.04523,45122.70973,01-Feb-24,15:00:00 TT,06-Feb-24,5:00:00 TT,04-Feb-24,23:35:3 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG1661003,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3019514,Software,275.052498,224,https://alm-github.systems.uk.hsbc,44861.99726,45269.75876,45131.04341,27-Feb-24,23:00:00 TT,03-Mar-24,1:00:00 TT,28-Feb-24,8:58:34 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG7951537,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6976421,Software,394.542114,306,https://alm-github.systems.uk.hsbc,44899.61524,44786.86107,44707.14844,13-Jan-24,8:00:00 TT,18-Jan-24,18:00:00 TT,19-Jan-24,23:43:10 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG6797837,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5620373,Software,123.733774,82,https://alm-github.systems.uk.hsbc,44824.83263,44952.73997,45094.60628,25-Feb-24,8:00:00 TT,01-Mar-24,19:00:00 TT,28-Feb-24,7:15:52 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG2041872,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7878577,Software,479.718234,152,https://alm-github.systems.uk.hsbc,45276.16421,45003.24592,45217.86889,10-Jan-24,14:00:00 TT,15-Jan-24,16:00:00 TT,11-Jan-24,13:44:36 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG3321528,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7572920,Software,464.40056,129,https://alm-github.systems.uk.hsbc,44766.48802,44788.03989,45261.47764,29-Feb-24,3:00:00 TT,05-Mar-24,4:00:00 TT,06-Mar-24,16:29:43 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG5241875,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1507354,Software,418.663233,46,https://alm-github.systems.uk.hsbc,44811.19536,45257.47317,44856.52952,29-Feb-24,17:00:00 TT,05-Mar-24,5:00:00 TT,01-Mar-24,7:9:39 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG5401196,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2448149,Software,283.517455,386,https://alm-github.systems.uk.hsbc,44850.97148,45261.43537,44870.17638,15-Feb-24,22:00:00 TT,20-Feb-24,1:00:00 TT,17-Feb-24,16:13:46 TT,1,1,1 POL SOUL
